ZoneName	Time	SystemTime	Frame	Velocity	LaneName	LanePos	LaneIndex	LaneCount	LaneHeading	SpeedLimit	Steer	Accel	Brake	Gear	Horn	SubjectEngineRPM	SubjectHeading	SubjectPitch	SubjectRoll	SubjectX	SubjectY	SubjectZ	Signal	LatAccel	LongAccel	Collision	CollisionAngle	CollisionVelocity	VehAhead	HeadwayTime	HeadwayDist	TTC	TerrainType	CultureType	Slip	DigitalInputs	DigitalInputs2	ActiveTrigger	EntityName	DistToEntity	TimeToEntity	EntityVelocity	EntityAccel	EntityHeading	EntityX	EntityY	EntityZ	GrabData	
Unknown	0.98335	10/29/0116 09:36.25	00000059	0.002	Inter625t13-0	-0.088	1	2	0.000	11.111	2.2	0.000	0.000	P	F	0.0	0.001	0.153	-0.001	1503.500	523.206	0.019	-	-0.000	0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	car	928.855	774737.000	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	1.98337	10/29/0116 09:36.26	00000119	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	1.9	0.000	0.000	P	F	50.0	0.000	0.197	-0.000	1503.500	523.208	0.026	-	0.000	-0.003	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1111101000010111	0000000000000000	-	car	928.855	2418111.750	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	2.98339	10/29/0116 09:36.27	00000179	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	2.0	0.000	0.000	P	F	383.3	0.000	0.205	0.000	1503.500	523.208	0.027	-	-0.000	0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	car	928.854	10811321.000	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	3.98341	10/29/0116 09:36.28	00000239	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	1.6	0.000	0.000	R	F	477.5	0.000	0.207	0.000	1503.500	523.208	0.027	-	-0.000	-0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	car	928.854	28309964.000	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	4.98343	10/29/0116 09:36.29	00000299	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	1.5	0.000	0.000	D	F	477.5	0.000	0.208	0.000	1503.500	523.208	0.028	-	0.000	0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1111101000010101	0000000000000000	-	car	928.854	26931396.000	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	5.98345	10/29/0116 09:36.30	00000359	0.009	Inter625t13-0	-0.088	1	2	0.000	11.111	0.2	0.000	0.000	D	F	477.5	0.001	0.203	-0.000	1503.500	523.211	0.026	-	-0.000	0.012	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	car	928.853	217353.422	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	6.98347	10/29/0116 09:36.31	00000419	0.169	Inter625t13-0	-0.088	1	2	0.000	11.111	2.6	0.058	0.000	D	F	930.2	0.003	0.220	0.000	1503.500	523.241	0.022	-	0.001	0.951	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	car	928.838	11023.428	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	7.98349	10/29/0116 09:36.32	00000479	2.113	Inter625t13-0	-0.089	1	2	0.000	11.111	-4.5	0.085	0.000	D	F	1202.8	0.000	0.215	0.002	1503.499	524.338	0.017	-	-0.016	1.873	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	car	928.291	882.352	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	8.98351	10/29/0116 09:36.33	00000539	4.051	Inter625t13-0	-0.110	1	2	0.000	11.111	-3.0	0.159	0.000	D	F	1604.6	359.598	0.220	-0.002	1503.478	527.377	0.017	-	0.005	2.008	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	car	926.766	456.844	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	9.98353	10/29/0116 09:36.34	00000599	6.328	Inter625t49-0	-0.159	1	1	0.005	11.111	-1.4	0.226	0.000	D	F	2101.3	359.423	0.220	0.002	1503.429	532.549	0.016	-	-0.018	2.189	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	car	924.175	292.513	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	10.98355	10/29/0116 09:36.35	00000659	8.419	Inter625t49-0	-0.236	1	1	0.006	11.111	0.5	0.259	0.000	D	F	2018.3	359.435	0.207	-0.001	1503.353	539.938	0.017	-	0.010	1.783	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	car	920.508	221.767	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	11.98357	10/29/0116 09:36.36	00000719	10.011	Inter625t49-0	-0.315	1	1	0.008	11.111	-1.0	0.344	0.000	D	F	2093.2	359.531	0.218	0.005	1503.274	549.154	0.019	-	-0.023	1.672	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	car	916.009	189.067	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	12.98359	10/29/0116 09:36.37	00000779	11.351	Inter625t49-0	-0.422	1	1	0.006	11.111	-1.5	0.243	0.000	D	F	2094.5	359.370	0.208	0.003	1503.169	559.888	0.021	-	-0.042	1.126	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	car	910.847	168.086	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
