ZoneName	Time	SystemTime	Frame	Velocity	LaneName	LanePos	LaneIndex	LaneCount	LaneHeading	SpeedLimit	Steer	Accel	Brake	Gear	Horn	SubjectEngineRPM	SubjectHeading	SubjectPitch	SubjectRoll	SubjectX	SubjectY	SubjectZ	Signal	LatAccel	LongAccel	Collision	CollisionAngle	CollisionVelocity	VehAhead	HeadwayTime	HeadwayDist	TTC	TerrainType	CultureType	Slip	DigitalInputs	DigitalInputs2	ActiveTrigger	EntityName	DistToEntity	TimeToEntity	EntityVelocity	EntityAccel	EntityHeading	EntityX	EntityY	EntityZ	GrabData	
Unknown	0.98335	01/16/0117 09:23.42	00000059	0.003	Inter625t13-0	-0.088	1	2	0.000	11.111	-2.8	0.000	0.096	D	F	0.0	0.000	0.154	0.001	1503.500	523.206	0.019	-	0.000	0.008	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1111101000011101	0000000000010000	-	car	928.855	659913.500	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	1.98337	01/16/0117 09:23.43	00000119	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	-2.8	0.000	1.000	D	F	0.0	0.000	0.190	-0.000	1503.500	523.208	0.024	-	-0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	car	928.854	2126205.500	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	2.98339	01/16/0117 09:23.44	00000179	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	-2.8	0.000	0.899	D	F	327.8	0.000	0.202	-0.000	1503.500	523.209	0.026	-	0.000	-0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011111	0000000000010000	-	car	928.854	5416952.000	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	3.98341	01/16/0117 09:23.45	00000239	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	-2.8	0.000	0.000	D	F	477.5	0.000	0.206	-0.000	1503.500	523.209	0.027	-	-0.000	0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	car	928.854	12981984.000	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	4.98343	01/16/0117 09:23.46	00000299	0.073	Inter625t13-0	-0.088	1	2	0.000	11.111	-4.6	0.164	0.000	D	F	1319.7	0.000	0.232	0.000	1503.500	523.215	0.025	-	-0.005	0.699	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	car	928.851	25406.076	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	5.98345	01/16/0117 09:23.47	00000359	3.829	Inter625t13-0	-0.099	1	2	0.000	11.111	-3.5	0.242	0.000	D	F	1792.8	359.737	0.216	-0.000	1503.489	525.033	0.008	-	-0.002	3.483	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	car	927.937	484.099	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	6.98347	01/16/0117 09:23.48	00000419	6.519	Inter625t13-0	-0.130	1	2	0.000	11.111	0.6	0.228	0.000	D	F	2139.7	359.691	0.215	-0.003	1503.458	530.318	0.015	-	0.012	2.091	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	car	925.297	285.600	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	7.98349	01/16/0117 09:23.49	00000479	8.397	Inter625t49-0	-0.162	1	1	0.006	11.111	3.2	0.210	0.000	D	F	1850.5	359.832	0.210	-0.009	1503.426	537.848	0.019	-	0.070	1.406	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	car	921.585	224.575	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	8.98351	01/16/0117 09:23.50	00000539	9.645	Inter625t49-0	-0.148	1	1	0.008	11.111	0.3	0.213	0.000	D	F	1921.1	0.229	0.213	-0.002	1503.441	546.896	0.021	-	0.018	1.175	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	car	917.235	200.186	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	9.98353	01/16/0117 09:23.51	00000599	10.767	Inter625t49-0	-0.119	1	1	0.007	11.111	-2.9	0.185	0.000	D	F	1938.9	0.000	0.203	0.014	1503.472	557.123	0.022	-	-0.103	0.862	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	car	912.411	180.258	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	10.98355	01/16/0117 09:23.52	00000659	11.584	Inter625t49-0	-0.127	1	1	0.005	11.111	2.6	0.198	0.000	D	F	2056.5	0.117	0.207	-0.012	1503.465	568.293	0.023	-	0.094	0.804	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	car	907.209	170.794	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	11.98357	01/16/0117 09:23.53	00000719	12.390	Inter625t49-0	-0.068	1	1	0.005	11.111	-0.7	0.199	0.000	D	F	2146.1	0.369	0.205	0.002	1503.525	580.286	0.023	-	-0.006	0.776	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	car	901.805	163.903	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	12.98359	01/16/0117 09:23.54	00000779	13.130	Inter625t15-0	-0.021	1	2	0.000	11.111	-0.3	0.203	0.000	D	F	1838.2	0.041	0.203	0.003	1503.573	593.057	0.023	-	-0.038	0.672	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	car	896.175	155.910	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	13.98361	01/16/0117 09:23.55	00000839	13.747	Inter614t1-0	-0.015	1	2	0.000	11.111	-0.0	0.201	0.000	D	F	1829.0	0.018	0.202	0.000	1503.578	606.502	0.024	-	-0.000	0.582	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	car	890.368	152.064	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	14.98363	01/16/0117 09:23.56	00000899	14.310	Inter614t1-0	-0.011	1	2	0.000	11.111	0.0	0.203	0.000	D	F	1867.7	0.015	0.201	-0.000	1503.582	620.530	0.024	-	0.000	0.567	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	car	884.483	149.659	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	15.98365	01/16/0117 09:23.57	00000959	14.784	Inter614t1-0	-0.007	1	2	0.000	11.111	0.0	0.155	0.000	D	F	1770.6	0.014	0.197	-0.000	1503.586	635.097	0.025	-	0.001	0.333	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	car	878.567	148.845	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	16.98367	01/16/0117 09:23.58	00001019	14.962	Inter614t1-0	-0.003	1	2	0.000	11.111	0.2	0.120	0.000	D	F	1696.0	0.019	0.195	-0.001	1503.590	649.994	0.026	-	0.006	0.060	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	car	872.726	151.583	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	17.98369	01/16/0117 09:23.59	00001079	15.040	Inter614t1-0	0.006	1	2	0.000	11.111	0.7	0.125	0.000	D	F	1715.0	0.064	0.196	-0.004	1503.600	664.992	0.026	-	0.026	0.093	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	car	867.069	156.103	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	18.98371	01/16/0117 09:24.00	00001139	15.081	Inter614t1-0	0.046	1	2	0.000	11.111	1.3	0.109	0.000	D	F	1682.4	0.272	0.195	-0.009	1503.639	680.064	0.026	-	0.067	0.008	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	car	861.638	162.857	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	19.98373	01/16/0117 09:24.01	00001199	15.129	Inter614t1-0	0.130	1	2	0.000	11.111	-1.2	0.131	0.000	D	F	1729.6	0.318	0.196	0.008	1503.723	695.164	0.026	-	-0.045	0.082	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	car	856.468	169.202	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
