ZoneName	Time	SystemTime	Frame	Velocity	LaneName	LanePos	LaneIndex	LaneCount	LaneHeading	SpeedLimit	Steer	Accel	Brake	Gear	Horn	SubjectEngineRPM	SubjectHeading	SubjectPitch	SubjectRoll	SubjectX	SubjectY	SubjectZ	Signal	LatAccel	LongAccel	Collision	CollisionAngle	CollisionVelocity	VehAhead	HeadwayTime	HeadwayDist	TTC	TerrainType	CultureType	Slip	DigitalInputs	DigitalInputs2	ActiveTrigger	EntityName	DistToEntity	TimeToEntity	EntityVelocity	EntityAccel	EntityHeading	EntityX	EntityY	EntityZ	GrabData	
Unknown	0.98335	10/28/0116 05:03.33	00000059	0.002	Inter625t13-0	-0.088	1	2	0.000	11.111	3.0	0.000	0.000	D	F	0.0	0.001	0.153	-0.001	1503.500	523.206	0.019	-	-0.000	0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000001001	0000000000000000	-	car	928.855	774733.312	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	1.98337	10/28/0116 05:03.34	00000119	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	3.0	0.000	0.000	D	F	0.0	0.001	0.197	-0.000	1503.500	523.208	0.026	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000001001	0000000000000000	-	car	928.855	4213671.000	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	2.98339	10/28/0116 05:03.35	00000179	-0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	3.0	0.000	0.000	D	F	0.0	0.000	0.207	-0.000	1503.500	523.208	0.028	-	0.000	-0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000001001	0000000000000000	-	car	928.854	-116037312.000	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	3.98341	10/28/0116 05:03.36	00000239	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	3.0	0.000	0.000	D	F	294.4	0.000	0.209	-0.000	1503.500	523.208	0.028	-	0.000	0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000001011	0000000000000000	-	car	928.854	6695689.500	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	4.98343	10/28/0116 05:03.37	00000299	0.012	Inter625t13-0	-0.088	1	2	0.000	11.111	3.0	0.000	0.000	D	F	477.5	0.001	0.203	0.000	1503.500	523.212	0.026	-	0.000	0.020	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000001001	0000000000000000	-	car	928.853	159082.344	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	5.98345	10/28/0116 05:03.38	00000359	0.116	Inter625t13-0	-0.088	1	2	0.000	11.111	3.0	0.000	0.000	D	F	477.5	0.004	0.206	-0.000	1503.500	523.259	0.025	-	0.000	0.197	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000001001	0000000000000000	-	car	928.829	16082.047	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	6.98347	10/28/0116 05:03.39	00000419	0.321	Inter625t13-0	-0.088	1	2	0.000	11.111	3.0	0.000	0.000	D	F	477.5	0.019	0.205	-0.000	1503.500	523.480	0.025	-	0.000	0.174	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000001001	0000000000000000	-	car	928.719	5822.156	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	7.98349	10/28/0116 05:03.40	00000479	0.443	Inter625t13-0	-0.087	1	2	0.000	11.111	3.0	0.000	0.000	D	F	477.5	0.044	0.204	-0.000	1503.501	523.870	0.026	-	0.000	0.082	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000001001	0000000000000000	-	car	928.526	4216.241	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	8.98351	10/28/0116 05:03.41	00000539	0.497	Inter625t13-0	-0.084	1	2	0.000	11.111	12.6	0.000	0.000	D	F	477.5	0.099	0.204	-0.001	1503.504	524.344	0.026	-	-0.002	0.034	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000001001	0000000000000000	-	car	928.292	3770.403	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	9.98353	10/28/0116 05:03.42	00000599	0.525	Inter625t13-0	-0.080	1	2	0.000	11.111	5.2	0.018	0.000	D	F	486.7	0.198	0.204	0.001	1503.508	524.855	0.026	-	-0.003	0.026	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000001001	0000000000000000	-	car	928.042	3583.850	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
