ZoneName	Time	SystemTime	Frame	Velocity	LaneName	LanePos	LaneIndex	LaneCount	LaneHeading	SpeedLimit	Steer	Accel	Brake	Gear	Horn	SubjectEngineRPM	SubjectHeading	SubjectPitch	SubjectRoll	SubjectX	SubjectY	SubjectZ	Signal	LatAccel	LongAccel	Collision	CollisionAngle	CollisionVelocity	VehAhead	HeadwayTime	HeadwayDist	TTC	TerrainType	CultureType	Slip	DigitalInputs	DigitalInputs2	ActiveTrigger	EntityName	DistToEntity	TimeToEntity	EntityVelocity	EntityAccel	EntityHeading	EntityX	EntityY	EntityZ	GrabData	
Unknown	0.98335	10/30/0116 10:43.23	00000059	0.002	Inter625t13-0	-0.088	1	2	0.000	11.111	2.8	0.000	0.000	D	F	0.0	0.001	0.153	-0.001	1503.500	523.206	0.019	-	-0.000	0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	car	928.855	774733.062	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	1.98337	10/30/0116 10:43.24	00000119	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	1.2	0.000	0.000	D	F	0.0	0.001	0.197	0.000	1503.500	523.208	0.026	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	car	928.855	4213691.500	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	2.98339	10/30/0116 10:43.25	00000179	-0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	1.0	0.000	0.000	D	F	0.0	0.001	0.207	-0.000	1503.500	523.208	0.028	-	0.000	-0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	car	928.854	-116025976.000	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	3.98341	10/30/0116 10:43.26	00000239	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	1.4	0.000	0.000	D	F	116.7	0.001	0.209	-0.000	1503.500	523.208	0.028	-	0.000	0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011111	0000000000000000	-	car	928.854	17539598.000	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	4.98343	10/30/0116 10:43.27	00000299	0.002	Inter625t13-0	-0.088	1	2	0.000	11.111	1.6	0.000	0.000	D	F	450.0	0.001	0.209	-0.000	1503.500	523.208	0.028	-	0.000	0.010	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	car	928.854	906328.188	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	5.98345	10/30/0116 10:43.28	00000359	0.035	Inter625t13-0	-0.088	1	2	0.000	11.111	1.4	0.023	0.000	D	F	523.6	0.001	0.202	0.000	1503.500	523.221	0.025	-	0.000	0.095	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	car	928.848	52637.547	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	6.98347	10/30/0116 10:43.29	00000419	2.219	Inter625t13-0	-0.088	1	2	0.000	11.111	-0.7	0.108	0.000	D	F	1293.9	0.014	0.210	0.001	1503.500	524.186	0.015	-	-0.010	2.228	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	car	928.368	841.549	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	7.98349	10/30/0116 10:43.30	00000479	4.270	Inter625t13-0	-0.096	1	2	0.000	11.111	-1.8	0.143	0.000	D	F	1605.4	359.841	0.221	0.004	1503.492	527.474	0.017	-	-0.017	1.833	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	car	926.730	436.668	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	8.98351	10/30/0116 10:43.31	00000539	5.818	Inter625t49-0	-0.117	1	1	0.005	11.111	-0.5	0.150	0.000	D	F	1776.4	359.735	0.217	0.001	1503.471	532.554	0.020	-	0.004	1.510	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	car	924.210	321.247	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	9.98353	10/30/0116 10:43.32	00000599	7.149	Inter625t49-0	-0.130	1	1	0.006	11.111	1.1	0.236	0.000	D	F	1804.4	0.000	0.220	-0.005	1503.458	539.024	0.019	-	0.020	1.679	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	car	921.043	265.295	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
