ZoneName	Time	SystemTime	Frame	Velocity	LaneName	LanePos	LaneIndex	LaneCount	LaneHeading	SpeedLimit	Steer	Accel	Brake	Gear	Horn	SubjectEngineRPM	SubjectHeading	SubjectPitch	SubjectRoll	SubjectX	SubjectY	SubjectZ	Signal	LatAccel	LongAccel	Collision	CollisionAngle	CollisionVelocity	VehAhead	HeadwayTime	HeadwayDist	TTC	TerrainType	CultureType	Slip	DigitalInputs	DigitalInputs2	ActiveTrigger	EntityName	DistToEntity	TimeToEntity	EntityVelocity	EntityAccel	EntityHeading	EntityX	EntityY	EntityZ	GrabData	
Unknown	0.98335	10/29/0116 10:20.13	00000059	0.002	Inter625t13-0	-0.088	1	2	0.000	11.111	2.4	0.000	0.000	D	F	0.0	0.001	0.153	-0.001	1503.500	523.206	0.019	-	-0.000	0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1111101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	1.98337	10/29/0116 10:20.14	00000119	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	2.4	0.000	0.000	D	F	0.0	0.000	0.197	-0.000	1503.500	523.208	0.026	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	2.98339	10/29/0116 10:20.15	00000179	-0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	2.4	0.000	0.000	D	F	0.0	0.000	0.207	-0.000	1503.500	523.208	0.028	-	0.000	-0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	3.98341	10/29/0116 10:20.16	00000239	-0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	2.4	0.000	0.000	D	F	0.0	0.000	0.210	-0.000	1503.500	523.208	0.028	-	0.000	-0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	4.98343	10/29/0116 10:20.17	00000299	-0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	2.4	0.000	0.000	D	F	44.4	0.000	0.210	-0.000	1503.500	523.208	0.028	-	0.000	0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010111	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	5.98345	10/29/0116 10:20.18	00000359	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	2.4	0.000	0.000	D	F	377.8	0.000	0.209	-0.000	1503.500	523.208	0.028	-	0.000	0.004	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	6.98347	10/29/0116 10:20.19	00000419	0.020	Inter625t13-0	-0.088	1	2	0.000	11.111	9.5	0.004	0.000	D	F	477.5	0.002	0.199	0.000	1503.500	523.216	0.025	-	0.000	0.045	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	7.98349	10/29/0116 10:20.20	00000479	0.534	Inter625t13-0	-0.087	1	2	0.000	11.111	7.7	0.039	0.000	D	F	795.3	0.030	0.201	-0.000	1503.501	523.371	0.021	-	0.004	0.907	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	8.98351	10/29/0116 10:20.21	00000539	1.675	Inter625t13-0	-0.080	1	2	0.000	11.111	9.0	0.078	0.000	D	F	1145.3	0.223	0.226	-0.002	1503.508	524.382	0.020	-	0.017	1.847	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	9.98353	10/29/0116 10:20.22	00000599	3.365	Inter625t13-0	-0.047	1	2	0.000	11.111	7.7	0.095	0.000	D	F	1354.0	0.684	0.214	-0.004	1503.541	526.938	0.019	-	0.031	1.470	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1111101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
