ZoneName	Time	SystemTime	Frame	Velocity	LaneName	LanePos	LaneIndex	LaneCount	LaneHeading	SpeedLimit	Steer	Accel	Brake	Gear	Horn	SubjectEngineRPM	SubjectHeading	SubjectPitch	SubjectRoll	SubjectX	SubjectY	SubjectZ	Signal	LatAccel	LongAccel	Collision	CollisionAngle	CollisionVelocity	VehAhead	HeadwayTime	HeadwayDist	TTC	TerrainType	CultureType	Slip	DigitalInputs	DigitalInputs2	ActiveTrigger	EntityName	DistToEntity	TimeToEntity	EntityVelocity	EntityAccel	EntityHeading	EntityX	EntityY	EntityZ	GrabData	
Unknown	0.98335	10/30/0116 10:36.16	00000059	0.002	Inter625t13-0	-0.088	1	2	0.000	11.111	-1.1	0.000	0.000	P	F	0.0	0.000	0.153	0.000	1503.500	523.206	0.019	-	0.000	0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	1.98337	10/30/0116 10:36.17	00000119	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	-5.8	0.000	0.000	P	F	0.0	0.000	0.197	-0.000	1503.500	523.208	0.026	-	-0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	2.98339	10/30/0116 10:36.18	00000179	-0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	2.4	0.000	0.000	P	F	0.0	0.000	0.207	0.000	1503.500	523.208	0.028	-	-0.000	-0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	3.98341	10/30/0116 10:36.19	00000239	-0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	0.0	0.000	0.000	P	F	188.9	0.000	0.209	-0.000	1503.500	523.208	0.028	-	0.000	0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011111	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	4.98343	10/30/0116 10:36.20	00000299	-0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	-2.3	0.000	0.000	P	F	477.5	0.000	0.209	0.000	1503.500	523.208	0.028	-	-0.000	0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	5.98345	10/30/0116 10:36.21	00000359	-0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	1.5	0.000	0.194	P	F	477.5	0.000	0.209	-0.000	1503.500	523.208	0.028	-	0.000	0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1111101000011101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	6.98347	10/30/0116 10:36.22	00000419	-0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	0.6	0.000	0.743	N	F	477.5	0.000	0.209	-0.000	1503.500	523.208	0.028	-	0.000	0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	7.98349	10/30/0116 10:36.23	00000479	-0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	3.6	0.000	0.558	D	F	477.5	0.000	0.209	-0.000	1503.500	523.208	0.028	-	-0.000	0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	8.98351	10/30/0116 10:36.24	00000539	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	-2.5	0.000	0.000	D	F	477.5	0.000	0.208	0.000	1503.500	523.208	0.028	-	-0.000	0.003	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	9.98353	10/30/0116 10:36.25	00000599	1.914	Inter625t13-0	-0.091	1	2	0.000	11.111	-7.3	0.157	0.000	D	F	1403.3	359.920	0.240	0.004	1503.497	523.795	0.011	-	-0.028	3.202	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	10.98355	10/30/0116 10:36.26	00000659	5.281	Inter625t13-0	-0.124	1	2	0.000	11.111	2.4	0.369	0.000	D	F	2068.0	359.486	0.233	-0.016	1503.464	527.393	0.011	-	0.057	3.257	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	11.98357	10/30/0116 10:36.27	00000719	8.318	Inter625t49-0	-0.178	1	1	0.005	11.111	0.8	0.453	0.000	D	F	2690.2	359.558	0.229	-0.005	1503.410	534.231	0.013	-	0.019	2.888	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	12.98359	10/30/0116 10:36.28	00000779	11.149	Inter625t49-0	-0.228	1	1	0.007	11.111	4.2	0.467	0.000	D	F	3307.7	359.947	0.227	-0.015	1503.361	543.972	0.013	-	0.136	2.975	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	13.98361	10/30/0116 10:36.29	00000839	13.106	Inter625t49-0	-0.194	1	1	0.007	11.111	-3.0	0.450	0.000	D	F	2425.9	0.044	0.210	0.022	1503.396	556.232	0.019	-	-0.145	1.510	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	14.98363	10/30/0116 10:36.30	00000899	14.564	Inter625t49-0	-0.190	1	1	0.005	11.111	-0.9	0.439	0.000	D	F	2585.4	0.080	0.209	0.003	1503.402	570.074	0.020	-	-0.010	1.429	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	15.98365	10/30/0116 10:36.31	00000959	15.968	Inter625t15-0	-0.204	1	2	0.000	11.111	0.7	0.414	0.000	D	F	2769.5	359.810	0.207	-0.001	1503.390	585.344	0.020	-	-0.015	1.376	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	16.98367	10/30/0116 10:36.32	00001019	17.229	Inter614t1-0	-0.234	1	2	0.000	11.111	1.1	0.228	0.000	D	F	2447.0	0.025	0.198	-0.011	1503.359	601.975	0.021	-	0.080	0.871	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	17.98369	10/30/0116 10:36.33	00001079	17.273	Inter614t1-0	-0.213	1	2	0.000	11.111	-0.4	0.314	0.000	D	F	2153.0	0.101	0.194	0.002	1503.380	619.197	0.024	-	-0.010	0.596	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	18.98371	10/30/0116 10:36.34	00001139	18.012	Inter614t1-0	-0.195	1	2	0.000	11.111	-1.4	0.409	0.000	D	F	2239.2	0.000	0.198	0.013	1503.398	636.827	0.023	-	-0.071	0.798	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	19.98373	10/30/0116 10:36.35	00001199	19.076	Inter614t1-0	-0.255	1	2	0.000	11.111	1.0	0.451	0.000	D	F	3190.9	359.566	0.202	0.012	1503.338	655.312	0.021	-	-0.064	1.305	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	20.98375	10/30/0116 10:36.36	00001259	20.329	Inter614t1-0	-0.336	1	2	0.000	11.111	0.6	0.414	0.000	D	F	3386.8	0.000	0.199	-0.007	1503.257	675.017	0.021	-	0.079	1.232	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	21.98377	10/30/0116 10:36.37	00001319	21.551	Inter614t1-0	-0.361	1	2	0.000	11.111	-0.4	0.501	0.000	D	F	3575.1	359.844	0.198	0.006	1503.232	695.953	0.021	-	-0.053	1.283	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	22.98379	10/30/0116 10:36.38	00001379	22.669	Inter614t1-0	-0.413	1	2	0.000	11.111	1.4	0.242	0.000	D	F	2594.6	0.000	0.185	-0.015	1503.180	718.118	0.023	-	0.110	0.646	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	23.98381	10/30/0116 10:36.39	00001439	22.146	Inter614t1-0	-0.398	1	2	0.000	11.111	-0.2	0.000	0.000	D	F	1525.0	0.078	0.176	0.000	1503.195	740.574	0.030	-	-0.009	-0.637	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	24.98383	10/30/0116 10:36.40	00001499	21.887	Inter614t1-0	-0.390	1	2	0.000	11.111	0.5	0.245	0.000	D	F	1972.1	359.934	0.186	0.002	1503.203	762.499	0.026	-	-0.017	0.174	-	-	-	12	3.501	76.621	19.126	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
