ZoneName	Time	SystemTime	Frame	Velocity	LaneName	LanePos	LaneIndex	LaneCount	LaneHeading	SpeedLimit	Steer	Accel	Brake	Gear	Horn	SubjectEngineRPM	SubjectHeading	SubjectPitch	SubjectRoll	SubjectX	SubjectY	SubjectZ	Signal	LatAccel	LongAccel	Collision	CollisionAngle	CollisionVelocity	VehAhead	HeadwayTime	HeadwayDist	TTC	TerrainType	CultureType	Slip	DigitalInputs	DigitalInputs2	ActiveTrigger	EntityName	DistToEntity	TimeToEntity	EntityVelocity	EntityAccel	EntityHeading	EntityX	EntityY	EntityZ	GrabData	
Unknown	0.98335	11/01/0116 06:34.59	00000059	0.002	Inter625t13-0	-0.088	1	2	0.000	11.111	-21.3	0.000	0.000	D	F	0.0	0.000	0.153	0.003	1503.500	523.206	0.019	-	-0.000	0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000010000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	1.98337	11/01/0116 06:35.00	00000119	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	-3.9	0.000	0.000	D	F	0.0	0.000	0.197	-0.000	1503.500	523.208	0.026	-	-0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000010000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	2.98339	11/01/0116 06:35.01	00000179	-0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	-3.9	0.000	0.000	D	F	0.0	0.000	0.207	0.000	1503.500	523.208	0.028	-	0.000	-0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000010000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	3.98341	11/01/0116 06:35.02	00000239	-0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	-3.9	0.000	0.000	D	F	0.0	0.000	0.210	0.000	1503.500	523.208	0.028	-	-0.000	-0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000010000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	4.98343	11/01/0116 06:35.03	00000299	-0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	-3.9	0.125	0.000	D	F	0.0	0.000	0.210	0.000	1503.500	523.208	0.028	-	-0.000	0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000010000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	5.98345	11/01/0116 06:35.04	00000359	-0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	-3.9	0.000	0.000	D	F	0.0	0.000	0.209	0.000	1503.500	523.208	0.028	-	-0.000	0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000010000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	6.98347	11/01/0116 06:35.05	00000419	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	-3.9	0.000	0.000	D	F	211.1	0.000	0.209	0.000	1503.500	523.208	0.028	-	-0.000	0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010111	0000000000010000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	7.98349	11/01/0116 06:35.06	00000479	0.181	Inter625t13-0	-0.088	1	2	0.000	11.111	-3.9	0.125	0.000	D	F	1206.1	0.000	0.202	-0.001	1503.500	523.227	0.017	-	-0.001	1.359	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1111101000010101	0000000000010000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	8.98351	11/01/0116 06:35.07	00000539	4.126	Inter625t13-0	-0.096	1	2	0.000	11.111	-3.9	0.459	0.000	D	F	1941.7	359.819	0.229	0.004	1503.492	525.260	0.007	-	-0.029	4.007	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000010000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	9.98353	11/01/0116 06:35.08	00000599	7.542	Inter625t13-0	-0.143	1	2	0.000	11.111	7.0	0.586	0.000	D	F	2531.2	359.529	0.228	-0.022	1503.445	531.168	0.012	-	0.137	3.079	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000010000	-	-	-	-	-	-	-	-	-	-	Terminate	
