ZoneName	Time	SystemTime	Frame	Velocity	LaneName	LanePos	LaneIndex	LaneCount	LaneHeading	SpeedLimit	Steer	Accel	Brake	Gear	Horn	SubjectEngineRPM	SubjectHeading	SubjectPitch	SubjectRoll	SubjectX	SubjectY	SubjectZ	Signal	LatAccel	LongAccel	Collision	CollisionAngle	CollisionVelocity	VehAhead	HeadwayTime	HeadwayDist	TTC	TerrainType	CultureType	Slip	DigitalInputs	DigitalInputs2	ActiveTrigger	EntityName	DistToEntity	TimeToEntity	EntityVelocity	EntityAccel	EntityHeading	EntityX	EntityY	EntityZ	GrabData	
Unknown	0.98335	11/01/0116 09:43.12	00000059	0.002	Inter625t13-0	-0.088	1	2	0.000	11.111	-3.5	0.004	0.000	P	F	0.0	0.000	0.153	0.001	1503.500	523.206	0.019	-	0.000	0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1111101000011101	0000000000010000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	1.98337	11/01/0116 09:43.13	00000119	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	-3.5	0.051	0.000	P	F	0.0	0.000	0.197	0.000	1503.500	523.208	0.026	-	-0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1111101000011101	0000000000010000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	2.98339	11/01/0116 09:43.14	00000179	-0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	-2.6	0.071	0.000	P	F	94.4	0.000	0.206	0.000	1503.500	523.208	0.028	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011111	0000000000010000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	3.98341	11/01/0116 09:43.15	00000239	-0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	-2.7	0.067	0.000	P	F	427.8	0.000	0.208	0.000	1503.500	523.208	0.028	-	-0.000	-0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	4.98343	11/01/0116 09:43.16	00000299	-0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	-3.0	0.065	0.000	D	F	909.2	0.000	0.209	-0.000	1503.500	523.208	0.028	-	-0.000	0.002	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	5.98345	11/01/0116 09:43.17	00000359	0.353	Inter625t13-0	-0.088	1	2	0.000	11.111	-3.2	0.063	0.000	2	F	1015.8	0.000	0.241	0.000	1503.500	523.266	0.018	-	-0.002	1.592	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	6.98347	11/01/0116 09:43.18	00000419	1.184	Inter625t13-0	-0.087	1	2	0.000	11.111	18.1	0.049	0.000	2	F	831.9	0.055	0.212	-0.007	1503.501	524.212	0.022	-	0.036	0.520	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	7.98349	11/01/0116 09:43.19	00000479	2.447	Inter625t13-0	-0.054	1	2	0.000	11.111	15.0	0.090	0.000	2	F	1234.0	0.791	0.221	0.002	1503.534	525.970	0.020	-	0.016	1.626	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	8.98351	11/01/0116 09:43.20	00000539	4.382	Inter625t13-0	0.024	1	2	0.000	11.111	8.5	0.166	0.000	2	F	1669.9	1.323	0.220	-0.009	1503.612	529.354	0.017	-	0.069	2.002	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	9.98353	11/01/0116 09:43.21	00000599	6.435	Inter625t49-0	0.204	1	1	0.005	11.111	-7.7	0.250	0.000	2	F	2142.6	1.982	0.224	0.026	1503.792	534.737	0.016	-	-0.155	2.249	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	10.98355	11/01/0116 09:43.22	00000659	8.694	Inter625t49-0	0.367	1	1	0.007	11.111	6.2	0.287	0.000	2	F	2440.6	1.088	0.233	-0.031	1503.955	542.285	0.016	-	0.142	2.586	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	11.98357	11/01/0116 09:43.23	00000719	10.420	Inter625t49-0	0.574	1	1	0.008	11.111	-4.6	0.340	0.000	2	F	2133.6	1.089	0.215	0.021	1504.164	551.883	0.019	-	-0.141	1.630	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	12.98359	11/01/0116 09:43.24	00000779	11.978	Inter625t49-0	0.758	1	1	0.005	11.111	-0.3	0.409	0.000	2	F	2276.8	0.953	0.213	0.002	1504.349	563.089	0.019	-	-0.004	1.522	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	13.98361	11/01/0116 09:43.25	00000839	13.450	Inter625t49-0	0.952	1	1	0.005	11.111	-2.9	0.430	0.000	2	F	2443.2	0.655	0.211	0.024	1504.545	575.808	0.020	-	-0.150	1.444	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	14.98363	11/01/0116 09:43.26	00000899	14.893	Inter625t15-0	1.037	1	2	0.000	11.111	-1.4	0.455	0.000	2	F	2627.8	0.032	0.209	0.013	1504.630	589.981	0.020	-	-0.107	1.430	-	-	-	12	4.588	68.334	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	-	-	-	-	-	-	-	-	-	Terminate	
