ZoneName	Time	SystemTime	Frame	Velocity	LaneName	LanePos	LaneIndex	LaneCount	LaneHeading	SpeedLimit	Steer	Accel	Brake	Gear	Horn	SubjectEngineRPM	SubjectHeading	SubjectPitch	SubjectRoll	SubjectX	SubjectY	SubjectZ	Signal	LatAccel	LongAccel	Collision	CollisionAngle	CollisionVelocity	VehAhead	HeadwayTime	HeadwayDist	TTC	TerrainType	CultureType	Slip	DigitalInputs	DigitalInputs2	ActiveTrigger	EntityName	DistToEntity	TimeToEntity	EntityVelocity	EntityAccel	EntityHeading	EntityX	EntityY	EntityZ	GrabData	
Unknown	0.98335	01/16/0117 09:48.14	00000059	0.002	Inter625t13-0	-0.088	1	2	0.000	11.111	-1.7	0.000	0.000	D	F	0.0	0.000	0.153	0.001	1503.500	523.206	0.019	-	0.000	0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	car	928.855	774711.500	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	1.98337	01/16/0117 09:48.15	00000119	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	-1.8	0.000	0.000	D	F	0.0	0.000	0.197	0.000	1503.500	523.208	0.026	-	-0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	car	928.855	4213745.500	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	2.98339	01/16/0117 09:48.16	00000179	-0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	-1.7	0.000	0.000	D	F	0.0	0.000	0.207	0.000	1503.500	523.208	0.028	-	-0.000	-0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	car	928.854	-115972592.000	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	3.98341	01/16/0117 09:48.17	00000239	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	-1.7	0.000	0.000	D	F	288.9	0.000	0.209	0.000	1503.500	523.208	0.028	-	-0.000	0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011111	0000000000010000	-	car	928.854	6904669.500	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	4.98343	01/16/0117 09:48.18	00000299	0.011	Inter625t13-0	-0.088	1	2	0.000	11.111	1.7	0.000	0.000	D	F	477.5	0.000	0.203	0.000	1503.500	523.211	0.026	-	-0.000	0.020	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	car	928.853	163807.344	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	5.98345	01/16/0117 09:48.19	00000359	0.230	Inter625t13-0	-0.088	1	2	0.000	11.111	8.0	0.081	0.000	D	F	1097.6	0.005	0.243	-0.001	1503.500	523.265	0.024	-	0.009	1.420	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	car	928.826	8109.223	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	6.98347	01/16/0117 09:48.20	00000419	2.677	Inter625t13-0	-0.075	1	2	0.000	11.111	8.6	0.148	0.000	D	F	1439.4	0.334	0.223	-0.003	1503.513	524.662	0.014	-	0.016	2.597	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	car	928.143	704.873	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	7.98349	01/16/0117 09:48.21	00000479	5.169	Inter625t13-0	-0.038	1	2	0.000	11.111	-4.1	0.199	0.000	D	F	1862.2	0.484	0.221	0.012	1503.550	528.622	0.015	-	-0.059	2.224	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	car	926.214	368.486	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	8.98351	01/16/0117 09:48.22	00000539	7.118	Inter625t49-0	-0.006	1	1	0.005	11.111	2.3	0.199	0.000	D	F	1815.3	0.292	0.210	-0.006	1503.582	534.808	0.018	-	0.043	1.644	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	car	923.203	267.936	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	9.98353	01/16/0117 09:48.23	00000599	8.599	Inter625t49-0	0.061	1	1	0.007	11.111	-2.9	0.240	0.000	D	F	1883.8	0.531	0.215	0.012	1503.649	542.667	0.019	-	-0.063	1.490	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	car	919.448	225.627	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
