ZoneName	Time	SystemTime	Frame	Velocity	LaneName	LanePos	LaneIndex	LaneCount	LaneHeading	SpeedLimit	Steer	Accel	Brake	Gear	Horn	SubjectEngineRPM	SubjectHeading	SubjectPitch	SubjectRoll	SubjectX	SubjectY	SubjectZ	Signal	LatAccel	LongAccel	Collision	CollisionAngle	CollisionVelocity	VehAhead	HeadwayTime	HeadwayDist	TTC	TerrainType	CultureType	Slip	DigitalInputs	DigitalInputs2	ActiveTrigger	EntityName	DistToEntity	TimeToEntity	EntityVelocity	EntityAccel	EntityHeading	EntityX	EntityY	EntityZ	GrabData	
Unknown	0.98335	01/16/0117 10:35.21	00000059	0.002	Inter625t13-0	-0.088	1	2	0.000	11.111	-7.8	0.000	0.000	D	F	0.0	0.000	0.153	0.002	1503.500	523.206	0.019	-	0.000	0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	car	928.855	774560.750	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	1.98337	01/16/0117 10:35.22	00000119	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	-5.7	0.000	0.000	D	F	0.0	0.000	0.197	0.000	1503.500	523.208	0.026	-	-0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1111101000011101	0000000000010000	-	car	928.855	4212431.000	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	2.98339	01/16/0117 10:35.23	00000179	-0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	-5.0	0.000	0.000	D	F	0.0	0.000	0.207	0.000	1503.500	523.208	0.028	-	-0.000	-0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	car	928.854	-116393704.000	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	3.98341	01/16/0117 10:35.24	00000239	-0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	-4.6	0.000	0.000	D	F	0.0	0.000	0.210	0.000	1503.500	523.208	0.028	-	-0.000	-0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	car	928.854	-22312118.000	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	4.98343	01/16/0117 10:35.25	00000299	-0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	-3.9	0.000	0.000	D	F	0.0	0.000	0.210	0.000	1503.500	523.208	0.028	-	-0.000	0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1111101000011101	0000000000010000	-	car	928.854	-24863450.000	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	5.98345	01/16/0117 10:35.26	00000359	-0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	-3.7	0.000	0.000	D	F	0.0	0.000	0.209	0.000	1503.500	523.208	0.028	-	-0.000	0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	car	928.855	-34390416.000	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	6.98347	01/16/0117 10:35.27	00000419	-0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	-3.7	0.000	0.000	D	F	0.0	0.000	0.209	0.000	1503.500	523.208	0.028	-	-0.000	0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	car	928.855	-48206008.000	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	7.98349	01/16/0117 10:35.28	00000479	-0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	-3.4	0.000	0.000	D	F	0.0	0.000	0.209	-0.000	1503.500	523.208	0.028	-	-0.000	0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	car	928.855	-64955920.000	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	8.98351	01/16/0117 10:35.29	00000539	-0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	-3.3	0.000	0.000	D	F	0.0	0.000	0.209	-0.000	1503.500	523.208	0.028	-	-0.000	0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	car	928.855	-83393232.000	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	9.98353	01/16/0117 10:35.30	00000599	-0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	-5.1	0.000	0.000	D	F	0.0	0.000	0.209	-0.000	1503.500	523.208	0.028	-	0.000	0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000010000	-	car	928.855	-102723360.000	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
