ZoneName	Time	SystemTime	Frame	Velocity	LaneName	LanePos	LaneIndex	LaneCount	LaneHeading	SpeedLimit	Steer	Accel	Brake	Gear	Horn	SubjectEngineRPM	SubjectHeading	SubjectPitch	SubjectRoll	SubjectX	SubjectY	SubjectZ	Signal	LatAccel	LongAccel	Collision	CollisionAngle	CollisionVelocity	VehAhead	HeadwayTime	HeadwayDist	TTC	TerrainType	CultureType	Slip	DigitalInputs	DigitalInputs2	ActiveTrigger	EntityName	DistToEntity	TimeToEntity	EntityVelocity	EntityAccel	EntityHeading	EntityX	EntityY	EntityZ	GrabData	
Unknown	0.98335	01/14/0117 10:38.39	00000059	0.002	Inter625t13-0	-0.088	1	2	0.000	11.111	1.2	0.000	0.000	D	F	0.0	0.000	0.153	-0.000	1503.500	523.206	0.019	-	-0.000	0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	car	928.855	768863.438	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	1.98337	01/14/0117 10:38.40	00000119	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	1.2	0.000	0.499	D	F	0.0	0.000	0.196	0.000	1503.500	523.208	0.026	-	0.000	-0.003	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	car	928.854	2600122.250	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	2.98339	01/14/0117 10:38.41	00000179	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	1.2	0.000	0.478	D	F	0.0	0.000	0.204	0.000	1503.500	523.208	0.027	-	-0.000	-0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	car	928.854	9830820.000	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	3.98341	01/14/0117 10:38.42	00000239	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	1.2	0.000	0.463	D	F	177.8	0.000	0.207	0.000	1503.500	523.208	0.027	-	0.000	-0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	car	928.854	26039250.000	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	4.98343	01/14/0117 10:38.43	00000299	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	1.2	0.000	0.415	D	F	500.0	0.000	0.208	0.000	1503.500	523.208	0.028	-	-0.000	-0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	car	928.854	66471328.000	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	5.98345	01/14/0117 10:38.44	00000359	0.151	Inter625t13-0	-0.088	1	2	0.000	11.111	3.4	0.173	0.000	D	F	1361.1	0.002	0.199	-0.000	1503.500	523.227	0.016	-	0.004	0.689	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	car	928.845	12312.770	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	6.98347	01/14/0117 10:38.45	00000419	3.950	Inter625t13-0	-0.079	1	2	0.000	11.111	3.0	0.247	0.000	D	F	1803.9	0.194	0.224	-0.001	1503.509	525.266	0.009	-	0.012	3.362	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	car	927.839	476.070	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	7.98349	01/14/0117 10:38.46	00000479	6.719	Inter625t13-0	-0.033	1	2	0.000	11.111	4.1	0.275	0.000	D	F	2227.2	0.613	0.220	-0.007	1503.555	530.679	0.015	-	0.061	2.381	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	car	925.204	285.342	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	8.98351	01/14/0117 10:38.47	00000539	9.143	Inter625t49-0	0.097	1	1	0.006	11.111	1.9	0.289	0.000	D	F	2281.0	1.118	0.219	-0.008	1503.686	538.613	0.015	-	0.057	2.150	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	car	921.441	215.235	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
Unknown	9.98353	01/14/0117 10:38.48	00000599	10.703	Inter625t49-0	0.293	1	1	0.008	11.111	-1.2	0.287	0.000	D	F	2094.8	1.065	0.211	0.006	1503.882	548.580	0.020	-	-0.039	1.371	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	car	916.817	186.000	0.000	0.000	180.000	696.000	987.000	-0.000	Terminate	
