ZoneName	Time	SystemTime	Frame	Velocity	LaneName	LanePos	LaneIndex	LaneCount	LaneHeading	SpeedLimit	Steer	Accel	Brake	Gear	Horn	SubjectEngineRPM	SubjectHeading	SubjectPitch	SubjectRoll	SubjectX	SubjectY	SubjectZ	Signal	LatAccel	LongAccel	Collision	CollisionAngle	CollisionVelocity	VehAhead	HeadwayTime	HeadwayDist	TTC	TerrainType	CultureType	Slip	DigitalInputs	DigitalInputs2	ActiveTrigger	EntityName	DistToEntity	TimeToEntity	EntityVelocity	EntityAccel	EntityHeading	EntityX	EntityY	EntityZ	GrabData	
Unknown	0.98335	11/01/0116 07:15.25	00000059	0.003	Inter625t13-0	-0.088	1	2	0.000	11.111	-1.8	0.000	0.639	P	F	0.0	0.000	0.139	-0.000	1503.500	523.206	0.017	-	-0.000	0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	1.98337	11/01/0116 07:15.26	00000119	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	-1.8	0.000	0.734	P	F	0.0	0.000	0.184	-0.000	1503.500	523.209	0.023	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	2.98339	11/01/0116 07:15.27	00000179	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	-1.8	0.000	0.848	P	F	0.0	0.000	0.199	-0.000	1503.500	523.210	0.026	-	0.000	-0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	3.98341	11/01/0116 07:15.28	00000239	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	-1.8	0.000	0.854	P	F	0.0	0.000	0.205	-0.000	1503.500	523.210	0.027	-	0.000	-0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	4.98343	11/01/0116 07:15.29	00000299	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	-1.8	0.000	0.833	P	F	0.0	0.000	0.207	-0.000	1503.500	523.210	0.027	-	0.000	-0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	5.98345	11/01/0116 07:15.30	00000359	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	-1.8	0.000	0.830	P	F	50.0	0.000	0.208	-0.000	1503.500	523.210	0.028	-	-0.000	-0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011111	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	6.98347	11/01/0116 07:15.31	00000419	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	-1.8	0.000	0.821	P	F	383.3	0.000	0.208	-0.000	1503.500	523.210	0.028	-	0.000	-0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	7.98349	11/01/0116 07:15.32	00000479	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	-1.8	0.000	0.824	P	F	477.5	0.000	0.208	-0.000	1503.500	523.210	0.028	-	0.000	-0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	8.98351	11/01/0116 07:15.33	00000539	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	-1.8	0.000	0.845	P	F	477.5	0.000	0.208	-0.000	1503.500	523.210	0.028	-	0.000	-0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
Unknown	9.98353	11/01/0116 07:15.34	00000599	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	-1.8	0.000	0.836	N	F	477.5	0.000	0.209	-0.000	1503.500	523.210	0.028	-	0.000	-0.000	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000011101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	
